izdavanje,stan,250 €,,zabranjeni kućni ljubimci,Novi Sad,Gradske lokacije,Bulevar Oslobođenja,Petra Drapšina,37m²,,2 sobe,,centralno grejanje,,,,2/5 spratova (nije poslednji sprat),ima lift (1),terasa,,,kupatilo,namešteno,"TV, ventilacija, veš mašina, kuhinjski elementi, frižider, zamrzivač, rerna, šporet, ležaj, plakar, ugradni plakar",,,,,,,,,,"Potpuno namešten stan na odličnoj lokaciji u blizini Centra, Spensa, Bulevara Oslobođenja..",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/petra-drapsina/61f2fb4209489138227e1aba
izdavanje,stan,250 €,"obavezan depozit, 250 €",,Novi Sad,Gradske lokacije,Salajka,Salajka,25m²,,0.5 soba,,grejanje na gas,,,,3. sprat,,lođa,,,kupatilo,namešteno,internet,,,,,,,,,,"U ponudi imamo potpuno novu, neuseljavanu garsonjeru u tek izgrađenom stambenom kompleksu Pasent. Nalazi se nedaleko od samog centra grada i tržnog centra Big. U stanu su potpuno nove stvari, takođe ima već paket interneta i televizije, s tim da je narednih 5 meseci po dinar.Kontakt: 066/9 321 739",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/salajka/61b8645f17892a3eab10d57a
izdavanje,stan,350 €,"obavezan depozit, 350 €",,Novi Sad,Gradske lokacije,Detelinara,Dr Svetislava Kasapinovića,62m²,,2.5 sobe,,centralno grejanje,,,,5/5 spratova,ima lift (1),terasa,"2 parking mesta, u dvorištu zgrade",,"kupatilo, toaleti (2)",namešteno,,,,,,,,,,,"U ponudi imamo dvoiposoban dupleks stan podne površine 62m2 (uknjiženo na 45) na Novoj Detelinari, u ulici Dr Svetislava Kasapinovića. Na prvoj etaži se nalaze dnevna soba sa kuhinjom, hodnik, kupatilo i manja soba, a na drugoj velika soba i toalet. Zgrada poseduje parking  u dvorištu isključivo za stanare. Useljiv od 15.02.Kontakt: 066/9 321 739",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/dr-svetislava-kasapinovica/619e2e2e64002534307806fd
izdavanje,stan,270 €,"obavezan depozit, 270 €",,Novi Sad,Gradske lokacije,Sajmište,Branimira Ćosića,45m²,,2 sobe,,centralno grejanje,,,,3/3 sprata,,terasa,,,kupatilo,namešteno,,,,,,,,,,,"Dvosoban stan kod Betanije za izdavanje je ponuda za izdavanje stanova u Novom Sadu Real House nekretnine.Dvosoban stan kod Betanije koji izdajemo nalazi se u ulici Branimira Ćosića u stambenoj zgradi bez lifta na 3. spratu dvorišno orijentisan.Stan ukupne površine 45 m2, po strukturi dvosoban sastoji se od ulaznog hodnika, dnevne sobe sa trpezarijom, odvojene kuhinje sa ostavom, kupatila, manje zasebne sobe i terase.Stan se izdaje kao kompletno namešten i opremljen, sa klima uređajem, televizorom i nameštajem.Za sve informacije o izdavanju stana kontaktirajte Real House doo licencirani posrednik za promet i zakup nepokretnosti, reg. br. 177.",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/branimira-cosica/61f3d11c9ab7aa7901306875
izdavanje,stan,200 €,obavezan depozit,mogućnost donošenja sopstvenog i iznošenje postojećeg nameštaja,Novi Sad,Gradske lokacije,Telep,Telep,25m²,,0.5 soba,,grejanje na gas,,,,3/3 sprata,,terasa,"1 parking mesto, u dvorištu zgrade",,kupatilo,namešteno,"ventilacija, veš mašina, kuhinjski elementi, frižider, šporet, ležaj, ugradni plakar",,,,,,,,,,"Izdaje se garnisera u Neimarovoj ulici nadomak Vršačke ambulante. Treći sprat bez lifta, ali nije strašno visoko. Divan komšiluk, sam krem de la krem Telepa. Obezbeđen parking za kola i biciklove (od volje vam). U blizini je Idea, apoteka, Konkordija, pekara, vrtić, autobuska stanica (6,7,2,9 itd.) i kafana. Stan u odličnom stanju, sveže okrečen, odma useljiv i pet frendly. Zimi toplo kao leti, a leti hladno kad se oladi klimom (ima je i radi). Terasa malena, ali valjana. Baca pogled na komšijskog psa Teodora i jedini je izvor svetlosti dana. Računi ne prelaze 50 evry u grejnoj sezoni. Radujemo se Vašim pozivima kao Bajaginim stihovima posle napornog radnog dana.0611931204ili0611973556",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/telep/61f3e22590b0f9491a2d4ea7
izdavanje,stan,200 €,,,Novi Sad,Gradske lokacije,Grbavica,Lasla Gala,23m²,,0.5 soba,,centralno grejanje,,novo,,6. sprat,ima lift (1),terasa,,,kupatilo,namešteno,"telefon, kablovska, internet, interfon, klima",,,,,,,,,9102095,"Novi Sad, Grbavica, ulica Lasla Gala. Kompletno nameštena garsonjera u blizini Bulevara oslobođenja, Limanske pijace, TC Promenada. VI sprat u stambenoj zgradi sa liftom. Klima, veš-mašina, mašina za pranje posuđe, mikrotalasna... Kablovska televizija i internet. Useljiva odmah. (Vinson nekretnine, Novi Sad, Reg. br. posrednika: 1085)",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/lasla-gala/61f402c047a62d7f7c345873
izdavanje,stan,250 €,,,Novi Sad,Gradske lokacije,Bulevar Oslobođenja,Bulevar Oslobođenja,34m²,,1 soba,,centralno grejanje,,uobičajeno stanje,2022. godine,5. sprat,,,,,,,,,,,,,,,,9102684,"Agencijska šifra: 9102684Izdaje se namešten jednosoban stan površine 34m2 , na petom spratu. Stan poseduje galeriju površine 12m2.Mesečna cena zakupnine je 250e. Potreban je depozit u visini jedne mesečne zakupnine. Kućni ljubimci nisu dozvoljeni.Izdaje se zaposlenim osobama .Stan je useljiv odmah. Agencijska usluga iznosi 50% od visine mesečne zakupnine i plaća se jednokratnoBerza nekretnine, Novi Sad, reg broj posrednika 1020",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/bulevar-oslobodjenja/61f409f6312802611c7ef2f3
izdavanje,stan,180 €,,,Novi Sad,Gradske lokacije,Podbara,Kisačka,21m²,,0.5 soba,,grejanje na gas,,,,potkrovlje,,,,,,namešteno,,,,,,,,,,102377985,"Agencijski ID: 77985, PK/. Izdaje se garsonjera, 21m2, u Kisačkoj ulici. Niski računi, grejanje na gas. Useljiva 01.02.2022. Depozit u visini kirije. Agencijska provizija 100. Aleksandra. Više informacija na: www.beocitynekretnine.rs Agencijska provizija 50% od jedne zakupnine. Telefoni: 060/328-3901 • 060/555-9720 • 011/328-3901. Kontakt van radnog vremena: info@beocitynekretnine.rs",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/kisacka/61f4280b6869053eef07f026
izdavanje,stan,2.500 €,,,Novi Sad,Gradske lokacije,Adamovićevo Naselje,Adamovićevo Naselje,280m²,,4 sobe,,,,novo,,2/2 sprata,ima lift (1),terasa,,1 garažno mesto,,namešteno,"kablovska, internet, klima",,,,,,,,,1664,"Luskuzno opemljen vrhunskom opremom i materijalima, penthouse u blizini hotela Sheraton. Četvorosoban stan površine 140m2 sa krovnom terasom iste površine, sa zastakljenim delom u površini od 50m2. Direktno iz garaže veza liftom u stan, u dnevnom boravku veliki stakleni portali sa pogledom na Frušku goru, tri spavaće sobe svaka sa svojim kupatilom.U zastakljenom delu terase kuhinja, prostor za odmor, kupatilo sa letnjim tušem. Podno grejanje, zgrada sa toplotnim pumpama, te samim tim malim režijskim troškovima. Uz stan 3 pripadajuća garažna mesta u suterenu objekta, kao i ostava. Useljivo od 01.04.2022.god. Br.u Reg.posredn.475.",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/adamovicevo-naselje/61f436d3be3a5e0f3c3893b3
izdavanje,stan,200 €,,,Novi Sad,Gradske lokacije,Sajmište,"SAJAM, NOVI SAD",43m²,,0.5 soba,,centralno grejanje,,,,3. sprat,,,1 parking mesto,,,namešteno,,,,,,,,,,9113696,"AGENCIJSKA OZNAKA STANA 9111833 Novi Sad Sajam oglašavamo izdavanje nameštenog apartmana u Marodićevoj ulici, blizina Novosadskog sajma, Medicinskog fakulteta, očne kuće Eliksir i Betanije.Stan se nalazi u novijoj zgradi sa malim brojem stanova, u mirnoj ulici bez buke saobraćaja i dvorištem uređenim u zelenilu sa parkingom za sve stanare.Apartman ima 43m2 open space, sastoji se iz komforne sobe opremljene sa dva ležaja, opremljene kuhinje i kupatila. Kompletno je namešten novijim nameštajem i opremljen svom belom tehnikom, klimatizovan i od 15.02. useljiv. Izdaje se na duži ili kraći vremenski period, cena mesečnog zakupa sa uračunatim svim režijskim troškovima je 300eur, depozit nije potreban. Kontakt osoba Srđan 063/525-826 agencija House nekretnine, Novi Sad, Reg. br. 200",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/sajam-novi-sad/61695a9696094057613a8ee3
izdavanje,stan,230 €,,,Novi Sad,Gradske lokacije,Adice,Adice,29m²,,1 soba,,centralno grejanje,,novo,,2. sprat,,terasa,1 parking mesto,,kupatilo,namešteno,"telefon, kablovska, internet, klima",,,,,,,,,3805,Izdajem kompletno namešten stan na Adicama.Za više informacija nazovite nas. Reg.posrednika br.1039,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/adice/61696e3eaef79d42e7273fe3
izdavanje,stan,350 €,,,Novi Sad,Gradske lokacije,Bulevar Oslobođenja,"BULEVAR, NOVI SAD",41m²,,1.5 soba,,centralno grejanje,,,,5. sprat,ima lift (1),terasa,,,,namešteno,,,,,,,,,,9113697,"Agencijska oznaka stana 9113697 Novi Sad oglašavamo izadavanje stana na Bulevaru Kralja Petra I kod Betanije, blizina i Bulevara Oslobođenja.  Stan ima 41m2, po strukturi 1.5 , sastoji se iz predsoblja, dnevne sobe, spavaće polusobe, odvojene kuhinje, kupatila, terase i ostave. Kompletno je renoviran, novo kupatilo, novi podovi, pvc zastakljena terasa, urađena toplotna izolacija zidova i opremljen kompletno novim nameštajem. Kvalitetan nov nameštaj, dva nova ležaja na razvlačenje, kompletna bela tehnika, stan nije useljavan, prvo izdavanje!Zgrada ima gradsko centralno grejanje, dva lifta, dosta parking prostora okolo.Režijski troškovi : Informatika oko 6000din, struja po potrošnji, ktv i internet 2800din. Stan je klimatizovan i odmah useljiv. Kontakt osoba Srđan 063/525-826 agencija House nekrentine",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/bulevar-novi-sad/616976c476720f5ca56b1da4
izdavanje,stan,270 €,,,Novi Sad,Gradske lokacije,Detelinara,Nova Detelinara,62m²,,2.5 sobe,,centralno grejanje,,,,7/7 spratova,ima lift (1),,,,,namešteno,"kablovska, internet, interfon, klima",,,,,,,,,929,"Izdaje se namešten dvoiposoban dupleks na Novoj detelinari,u ulici Kornelija Stankovića, useljiv odmah. Račun informatike oko 8-9.000 din.Potreban depozit u visini kirije, agencijska provizija 50% mesečnog zakupa jednokratno pri potpisivanju ugovora.Registar posrednika br.624, agencija A-nekretnine, broj licence 2158.Kontakt telefon 061 61 40 565 Aleksandar",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/nova-detelinara/616982215646930b6741c9f3
izdavanje,stan,1.300 €,,,Novi Sad,Gradske lokacije,Sremska Kamenica,"POPOVICA, SREMSKA KAMENICA",132m²,,4 sobe,,etažno grejanje,,,,1. sprat,,terasa,1 parking mesto,,,prazno,,,,,,,,,,9113684,"Četvorosoban ,  namešten , nov stan u kući .  Agencijska oznaka nekretnine 9113684 , Sremska Kamenica , Popovica . Izdaje se kompletno namešten četvorosoban stan na odličnoj lokaciji . Nalazi se na spratu porodične kuće i funkcioniše kao zasebna celina . Poseduje veliku dnevnu sobu, kuhinju, ostavu , dva sanitarna čvora ( veliko kupatilo i jedno manje gde se nalazi već mašina i tuš kabina ) tri velike komotne spavaće sobe , ostava , terase . Sve prostorije su  opremljene novim nameštajem  a takođe  svaka ima  izlaz na terasu . Fantastičan pogled na grad . Parking prostor za više vozila .Cena mesečnog zakupa je 1300e sa uračunatim troškovima . Pozovite, Ljiljana Knežević 0613195394 , 021546645 , 021546282 ( House nekretnine Novi Sad, reg. br 200)",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/popovica-sremska-kamenica/6169cb43df42247b517ca0c9
izdavanje,stan,1.000 €,,,Novi Sad,Gradske lokacije,Petrovaradin,Petrovaradin,180m²,,5 soba,,centralno grejanje,,uobičajeno stanje,,3. sprat,,terasa,,,,,kablovska,,,,,,,,,9115258,Komplento namesten stan na odlicnoj lokaciji u Petrovaradinu.  Poseduje 4 spavace sobe. U sklopu zgrade postoji bazen.  Moze da se iznajmi i kao poslovni prostor bez namestaja. Depozit obavezan. Agencijska provizija. Kontakt 0611709234,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/petrovaradin/616aa53e50c632513c2b2803
izdavanje,stan,400 €,,,Novi Sad,Gradske lokacije,Bulevar Oslobođenja,Bulevar Oslobođenja,51m²,,2 sobe,,centralno grejanje,,uobičajeno stanje,,6. sprat,ima lift (1),terasa,,,,,kablovska,,,,,,,,,9115259,Izdaje se moderan dvosoban stan na Bulevaru na šestom spratu  zgrade s liftom. Kompletno je opremljen funkcionalnom tehnikom i stolarijom. Odmah useljiv. Agencijska provizija iznosi 50% vrednosti kirije jednokratno.Za informacije zvati na broj : 0652430970,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/bulevar-oslobodjenja/616acf659265ab1d2a557cf3
izdavanje,stan,220 €,,,Novi Sad,Gradske lokacije,Bulevar Oslobođenja,Toplice Milana,30m²,,1 soba,,centralno grejanje,,,,2. sprat,ima lift (1),terasa,,,kupatilo,namešteno,"interfon, klima",,,,,,,,,9141409,"Novi Sad, Bulevar, ulica Toplice Milana. Namešten jednosoban stan. Blizina Bulevara, Futoške pijace, marketa.. Nalazi se na II spratu stambene zgrade sa liftom. Izdaje se ozbiljnim zakupcima na duži vremenski period. Useljiv od 01.11.2021. godine.  Ostalu ponudu naših nekretnina možete pogledati na www.immo-centar.com.  Kontakt telefoni: 063391187, 062661822, 0216618222, Immo Centar Nekretnine Team",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/toplice-milana/616ad87bb8576832ea6b3e53
izdavanje,stan,500 €,,,Novi Sad,Gradske lokacije,Stari Grad,Novi Sad - Centar,46m²,,1.5 soba,,centralno grejanje,,,,3. sprat,ima lift (1),terasa,,,,namešteno,,,,,,,,,,600,"Lux opremljen stan u novoj zgradi.U blizini centra, fakulteta.Niski troškovi.Kontakt telefon: 0628153377",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/novi-sad-centar/616c25cdd4e8ad2ec3394923
izdavanje,stan,1.950 €,,,Novi Sad,Gradske lokacije,Adamovićevo Naselje,Adamovićevo Naselje,220m²,,5 soba,,centralno grejanje,,novo,2019. godine,7/8 spratova (nije poslednji sprat),ima lift (1),terasa,,,kupatila (4),namešteno,"kablovska, internet, interfon, klima",,,,,,,,,1026,"Izdajem LUX penthaus od 220m2 + terasa oko 70m2 na Adamovićevom naselju. Penthaus se sastoji iz dva nivoa: na prvom nivou dnevna soba sa trpezarijom, tri spavaće sobe, kuhinja, dva kupatila i jedan toalet, tri terase, stepenište; U gornjem delu velik dnevni boravak sa trpezarijom , čajna kuhinja, toalet i velika terasa oko 70m2 sa travnjakom i jedna prostorija površine 20m2 za ostavu. Penthaus je komplet opremljen prvoklasnom opremom, novim nameštajem, najkvalitetnijom belom tehnikom. Stilski opremljen po najmodernijim svetskim trendovima. Gornji deo stana sa velikim staklenim površinama i ograda terase staklena tako da daje utisak širine, prostranstva i fantastičan pogled. U suterenu zgrade dva garažna mesta, iz garaže lift do stana. Ceo sprat je u odnosu na ostali deo zgrade urađen kvalitetnijom opremom, lux, sigurnosna vrata visine 2,2 m. Svaka prostorija ima klimu. Zgrada ima poseban sistem grejanja toplotne pumpe, mnogo ekonomičnije stanovanje. Stan useljiv od 25.10.2020.god. Mesečna zakupnina 1950 EUR + depozit 1950 EUR + provizija 978 EUR. Tel:0628150586",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/adamovicevo-naselje/5f0715810d4ad822b3217c2d
izdavanje,stan,350 €,,,Novi Sad,Gradske lokacije,Grbavica,Danila Kiša,62m²,,2.5 sobe,,centralno grejanje,,novo,,2/6 spratova (nije poslednji sprat),ima lift (1),terasa,,,kupatilo,namešteno,"telefon, kablovska, internet, interfon, klima",,,,,,,,,3812,Izdaje se potpuno namešten dvoiposoban stan od 62 m2 na Grbavici u ulici Danila Kiša. Useljiv od 01.novembra 2021. Za više informacija pozovite nas! Reg.posrednika br.1039,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/danila-kisa/616d62ab91e97433d976c2f5
izdavanje,stan,350 €,,,Novi Sad,Gradske lokacije,Rotkvarija,Rotkvarija,53m²,,2 sobe,,centralno grejanje,,uobičajeno stanje,,4. sprat,ima lift (1),terasa,,,,,kablovska,,,,,,,,,9115266,"Izdaje se neuseljavan stan na Rotkvariji, na četvrtom spratu zgrade s liftom. Kompletno je opremljen novim i funkcionalnim nameštajem i stolarijom. Useljiv odmah.Agencijska provizija iznosi 50% vrednosti kirije jednokratno.Za dodatne informacije zvati na broj : 0652430970",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/rotkvarija/616daabfde54ea14d02d14c3
izdavanje,stan,400 €,,,Novi Sad,Gradske lokacije,Adamovićevo Naselje,Laze Nančića,69m²,,3 sobe,,grejanje na gas,,,,3. sprat,ima lift (1),terase (2),,,kupatilo,prazno,,,,,,,,,,,"Imamo u ponudi trosoban stan koji se izdaje kao poslovni prostor.Troškovi: informatika 1500rsd + struja + gasAgencijska provizija 50% od visine kirije, jednokratnokontakt: 060/345-0196",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/laze-nancica/61321e8e429a556fec50d019
izdavanje,stan,270 €,,,Novi Sad,Gradske lokacije,Telep,Heroja Pinkija,40m²,,1.5 soba,,centralno grejanje,,,,prizemlje,,,,,,namešteno,,,,,,,,,,102377662,"Agencijski ID: 77662, PR/, dupleks. Više informacija na: www.beocitynekretnine.rs Agencijska provizija 50% od jedne zakupnine. Telefoni: 060/328-3901 • 060/555-9720 • 011/328-3901. Kontakt van radnog vremena: info@beocitynekretnine.rs",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/heroja-pinkija/61eeee09751abb2ef22eb869
izdavanje,stan,300 €,,,Novi Sad,Gradske lokacije,Novo Naselje,Novo Naselje,40m²,,1.5 soba,,centralno grejanje,,novo,,4/6 spratova (nije poslednji sprat),ima lift (1),terasa,,,,namešteno,klima,,,,,,,,,18899,"Izdajem odličan, nov, neuseljavan, namešten, jednoiposoban stan 40m2 na Novom Naselju, Anđe Rankovi ulica, nova zgrada. Stan je opremljen novim nameštajem, 4. sprat, lift, terasa, ima klima, veš mašina, tv. Odmah useljivo. Grejanje centralno sa kalorimetromm - plaća se po potrošnji u grejnoj sezoni. Cena 300eu+depozit. Informatika 1000 din. Kontakt 065/385-8883",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/novo-naselje/61f0425e9a1e5b15b0140fd2
izdavanje,stan,150 €,,,Novi Sad,Gradske lokacije,Rotkvarija,"SOCIJALNO, NOVI SAD",32m²,,1 soba,,centralno grejanje,,,,visoko prizemlje,,terasa,,,,namešteno,,,,,,,,,,9113699,"Agencijska oznaka stana 9113699 Novi Sad Socijalno, oglašavamo izdavanje dvorišnog stana u ulici Lukijana Mušickog, blizina centra grada.Stan se nalazi u mirnom dvorištu porodične kuće sa još 4 stana, ima priključeno gradsko centralno grejanje i kablovsku televiziju sa internetom. Stan se sasoji iz ulaznog predsoblja, kuhinje sa trpezarijom, kupatila i sobe sa dva ležaja. Informatika i struja oko 6000din. Izdaje se na duži period, pogodan za dva studenta, useljiv odmah.Kontakt Srđan 063/525-826 agencija House nekretnine",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/socijalno-rotkvarija-gradske-lokacije-novi-sad/616976b376720f5ca56b1d93
izdavanje,stan,350 €,,,Novi Sad,Gradske lokacije,Petrovaradin,Račkog,74m²,,4 sobe,,grejanje na gas,,novo,,3/3 sprata,ima lift (1),terasa,,,,prazno,interfon,,,,,,,,,305,"Iznajmljujemo nov četvorosoban stan u ulici Račkog. U blizini pijaca, gradski prevoz, pekara, škola... izuzetno mali troškovi, grejanje na gas + kalorimetri. Novo, niko nije živeo u njemu. Mogućnost iznajmljivanja garažnog mesta u suterenu zgrade. Pozovite...Agencijska provizija 50% od prve mesečne kirije, jednokratno.",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/rackog/61f1410608684167167213c3
izdavanje,stan,350 €,,,Novi Sad,Gradske lokacije,Petrovaradin,Račkog,84m²,,4 sobe,,grejanje na gas,,novo,,3/3 sprata,ima lift (1),terasa,,,,,interfon,,,,,,,,,304,"Iznajmljujemo nov trosoban stan u ulici Račkog. U blizini pijaca, gradski prevoz, pekara, škola... izuzetno mali troškovi, grejanje na gas + kalorimetri. Novo, niko nije živeo u njemu. Mogućnost iznajmljivanja garažnog mesta u suterenu zgrade. Pozovite...Agencijska provizija 50% od prve mesečne kirije, jednokratno.",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/rackog/61f1410808684167167213c8
izdavanje,stan,330 €,,,Novi Sad,Gradske lokacije,Petrovaradin,Račkog,63m²,,3 sobe,,grejanje na gas,,novo,,2/3 sprata (nije poslednji sprat),ima lift (1),terasa,,,,prazno,interfon,,,,,,,,,303,"Iznajmljujemo nov trosoban stan u ulici Račkog. U blizini pijaca, gradski prevoz, pekara, škola... izuzetno mali troškovi, grejanje na gas + kalorimetri. Novo, niko nije živeo u njemu. Mogućnost iznajmljivanja garažnog mesta u suterenu zgrade. Pozovite...Agencijska provizija 50% od prve mesečne kirije, jednokratno.I",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/rackog/61f1410908684167167213cc
izdavanje,stan,330 €,,,Novi Sad,Gradske lokacije,Petrovaradin,Račkog,61m²,,3 sobe,,grejanje na gas,,novo,,1/3 sprata (nije poslednji sprat),ima lift (1),terasa,,,,prazno,internet,,,,,,,,,302,"Iznajmljujemo nov trosoban stan u ulici Račkog. U blizini pijaca, gradski prevoz, pekara, škola... izuzetno mali troškovi, grejanje na gas + kalorimetri. Novo, niko nije živeo u njemu. Mogućnost iznajmljivanja garažnog mesta u suterenu zgrade. Pozovite...Agencijska provizija 50% od prve mesečne kirije, jednokratno.",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/rackog/61f1410b08684167167213d0
izdavanje,stan,250 €,,,Novi Sad,Gradske lokacije,Grbavica,Grbavica,40m²,,1.5 soba,,centralno grejanje,,uobičajeno stanje,,visoko prizemlje/4 sprata (nije poslednji sprat),,,,,,namešteno,,,,,,,,,,43227,"Izdajemo jednoiposoban stan na jednoj od najtraženijih lokacija u gradu. Mesečna kirija 250 evra, agencijska provizija 125 evra-jednokratno. Stan nije pet friendly. Izdaje se nepušačima. Slobodan od 1.marta. Potreban depozit u visini kirije. ID oglasa: 43227.",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/grbavica/61f1456141659142d54a7f33
izdavanje,stan,320 €,,,Novi Sad,Gradske lokacije,Stari Grad,Kralja Aleksandra,30m²,,0.5 soba,,centralno grejanje,,,,1. sprat,,terasa,,,kupatilo,namešteno,,,,,,,,,,9139630,"Novi Sad, Centar - pešačka zona, Kralja Aleksandra ulica. Kompletno apartmanski opremljena garsonjera na odličnoj lokaciji. Nalazi se u samom centru grada na pešačkoj zoni.  Mesečna zakupnina sa svim uracunatim troškovima iznosi 320EUR. Potreban depozit u iznosu od 100 EUR. Izdaje se isključivo za ozbiljne zakupce na duži vremenski period. Useljiva od 01.02.2022.godine. (Immo centar nekretnine TEAM, Novi Sad, Reg. Pos. Broj 1383)  Ostalu ponudu naših nekretnina možete pogledati na www.immo-centar.com.  Kontakt telefoni: 063391187, 062661822, 0216618222, Immo Centar Nekretnine Team",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/kralja-aleksandra/61f14a668b583d653951a088
izdavanje,stan,200 €,,,Novi Sad,Gradske lokacije,Grbavica,"GRBAVICA, NOVI SAD",26m²,,0.5 soba,,centralno grejanje,,,2007. godine,3. sprat,,,,,,namešteno,,,,,,,,,,9101360,"Agencijska oznaka nekretnine je 9101360. Novi Sad, Grbavica –ulica Tolstojeva, potez Limanska pijaca kod skole. 26m2, GARSONJERA -  III sprat, redovan sprat, nije poslednji.Oglašavamo izdavanje odlične garsonjere, novija gradnja – vrlo kvalitetno..kuhinjaima prozor, optimalna terasa, u hodniku prostor za plakar. Lepa prostrananekretnina. MOGUCE JE SVAKODNEVNO GLEDANJE UZ NAJAVU. house nekretninereg.br.200 Kontakt osoba Sasa 064/820-7228. Stan je useljiv od 01.03.2022.Slike su starije – ono sto se ne vidi a ide u stan  - TV, sporet… stan je okrecen, ima klimu, vesmasinu, frizider.",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/grbavica-gradske-lokacije-novi-sad/616d32fc1b7a217889674938
izdavanje,stan,450 €,,,Novi Sad,Gradske lokacije,Stari Grad,Novi Sad - Centar,72m²,,2 sobe,,centralno grejanje,,,,2/3 sprata (nije poslednji sprat),,terasa,,,,namešteno,"telefon, kablovska, internet, interfon, klima",,,,,,,,,1138,"062518545 Izdajemo Dvosoban namešten stan u Centru-Zmaj Jovina,II sprat bez lifta,odmah useljiv. Mesečna zakupnina 450 eura,depozit 450 eura,agencijska provizija jednokratno 225 eura.",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/novi-sad-centar/61af6ffdd5ef2d0e9a633cf3
izdavanje,stan,350 €,,,Novi Sad,Gradske lokacije,Stari Grad,"CENTAR, NOVI SAD",78m²,,3 sobe,,centralno grejanje,,,,4. sprat,ima lift (1),,,,,prazno,,,,,,,,,,9114008,"Agencijska oznaka stana 9114008. Oglašavamo izdavanje trosobnog stana u Centru isključivo kao poslovni prostor, nenamšten sa kuhinjksim elemntima. Cena mesečnog zakupa 350e, depozit u visini mečnog zakupa, i agencijska provizija 50% od cene mesečog zakupa. Za sve informacije pozvati 0653054152 Stefan House nekretnine.",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/centar-novi-sad/61f1516a9ae38572716f54b3
izdavanje,stan,200 €,,,Novi Sad,Gradske lokacije,Liman,Liman 4,40m²,,1 soba,,centralno grejanje,,uobičajeno stanje,1983. godine,,ima lift (1),,,,,,,,,,,,,,,9102662,"Agencijska šifra:9102662 Izdaje se opremljen stan  od 40m2 u visokom prizemlju.Depozit je potreban u iznosu 150e.Nisu dozvoljeni kućni ljubimci.Agencijska usluga iznosi 50% na prvu mesečnu kiriju , jednokratno.Berza nekretnine, Novi Sad, reg broj posrednika 1020",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/liman-4/61f158e1ab6f5b11c37c1313
izdavanje,stan,300 €,"obavezan depozit, 300 €",,Novi Sad,Gradske lokacije,Stari Grad,Pavla Papa,37m²,,1.5 soba,,centralno grejanje,,,,2/4 sprata (nije poslednji sprat),ima lift (1),terasa,"5 parking mesta, u dvorištu zgrade",,kupatilo,namešteno,"internet, TV, veš mašina, kuhinjski elementi, zamrzivač, šporet, ležaj",,,,,,,,,,"U ponudi imamo:Odličan jednoiposoban stan sa parking mestom u ilici Pavla Papa, u neposrednoj blizini centra i Bulevara oslobođenja.Nalazi se na drugom spratu, zgrada ima lift. Nov frižider i šporet.Odmah je useljiv.Stan je pet friendly.Ima mts internet i tv koji se plaća oko 3500 dinara mesečno.Kontakt: 0603450197",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/pavla-papa/61f15b30157fd337552f98f8
