izdavanje,stan,900 €,,zabranjeni kućni ljubimci,Niš,Gradske lokacije,Pantelej,Bagremova,210m²,,4 sobe,,etažno grejanje,,,,1. sprat,,terase (2),,1 garažno mesto,"kupatila (2), toaleti (2)",prazno,,,,,,,,,,i-03660,"Izdaje se lepa porodična kuća kvalitetne novije gradnje, na dobroj lokaciji u naselju Čalije. Nalazi se na finom mestu za porodični život, blizu su autobusko stajalište, vrtić, marketi, OŠ . Kuća je po spratnosti P+I+PTK, površine 368m2, osnova kuće je 129m2. Podeljena je u tri zasebne stambene jedinice, koje imaju zajedničko unutrašnje stepenište. Nalazi se na 3.03 ari placa. Dve etaže su u funkciji komfornog trosobnog stana, a potkrovlje je po strukturi četvorosoban stan (sa tri spavaće sobe). Svaki se sastoji od ulaznog hodnika, izdvojenog velikog dnevnog boravka sa kuhinjom (Ima špajz) i trpezarijom, komforne dve spavaće sobe, zasebnog toaleta, kupatila i terase (po dve na svakom spratu). Ispred kuće je lepo uređeno dvorište. Kuća je bez ulaganja. Objekat je izuzetno kvalitetne gradnje, sa demit spoljnom izolacijom. Prvoklasna alu -stolarija i prvoklasni hrastov parket je postavljen na svim etažama. Uvedeno je etažno grejanje na centralni sistem na vodu, ali postoji mogućnost da novi vlasnik uvede drugu vrstu etažnog grejanja. Agencijsku uslugu placate 50% od prve mesečne zakupnine.Topla preporuka naše agencije! Ovo je samo deo naše ponude, ovu kao i druge nekretnine sa većim brojem fotografija možete pogledati na našem sajtu.Naša preporuka Vaš izbor!",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/bagremova/60e8298377ab306b1935402c
izdavanje,stan,280 €,,,Niš,Gradske lokacije,Medijana,Centar,52m²,,2 sobe,,grejanje na struju,,renovirano,,2/5 spratova (nije poslednji sprat),,terasa,1 parking mesto,,,namešteno,"telefon, kablovska, internet, interfon",,,,,,,,,1097,"Izdaje se renoviran dvosoban stan površine 52m2 na drugom spratu stambene zgrade. Stan je veoma prostran, komforan i funkcionalan. Sastoji se od ulaznog hodnika, dnevne sobe sa kuhinjom i trpezarijom, dve spavaće sobe, kupatila i terase. Opremljen je nameštajem I tehničkim uređajima. Grejanje u stanu je na struju, tako da su mesečne režije minimalne. Postoji  obezbeđen parking u okviru zgrade. U blizini stana su mnogobrojni marketi, pekare, apoteke samim tim sve ono što je potrebno za normalan I skladan život.Agencijska usluga za zakupce ovog stana je polovina mesečne zakupnine.Više informacija možete dobiti pozivom na broj 060/111-69-60,Hvala Vam što ste izdvojili vreme i pogledali naš oglas. Za celokupnu našu ponudu posetite sajt www. monopolnekretnine. rs",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/centar/6203c76ab13c8a58b514cc23
izdavanje,stan,300 €,,zabranjeni kućni ljubimci,Niš,Gradske lokacije,Medijana,Kozaračka,37m²,,2 sobe,,grejanje na struju,,,,4. sprat,ima lift (1),terasa,,1 garažno mesto,toalet,namešteno,"interfon, klima, veš mašina",,,,,,,,,i-05119,"Izdaje se jednosoban  stan površine 37m2 na četvrtom spratu  u zgradi sa liftom u blizini Pravnog i Ekonomskog fakulteta.Sastoji se od ulaznog hodnika, trpezarije sa  kuhinjom,  dnevne sobe,  spavaće sobe, kupatila i   terase.Grejanje je na struju /klima, uljani radijatori/. Kompletno je opremljen  nameštajem i svom potrebnom belom tehnikom. Ima mogućnost korišćenja podruma. Lepo  je osvetljen i orijentisan. Zbog okruženja i lokacije pogodan je za porodice, mlade bračne parove, zaposlene, poslovne ljude…Stan je slobodan od 01.03.2022. godine.Agencijska usluga je 50% od prve mesečne zakupnine. Za više informacija javite se na telefon agencije. Ovo je samo deo naše ponude.Naša preporuka Vaš izbor! Ovu kao i druge nekretnine možete pogledati na našem sajtu. Čekamo Vas!",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/kozaracka/6203cd7491ec2619c86cd993
izdavanje,stan,380 €,"obavezan depozit, 400 €","zabranjeni kućni ljubimci, samo za zaposlene, bez velike buke",Niš,Gradske lokacije,Medijana,Nade Tomic,61m²,,2.5 sobe,,centralno grejanje,,renovirano,,3/5 spratova (nije poslednji sprat),,"dvorište, lođa","1 parking mesto, u dvorištu zgrade",,"kupatilo, toalet, kuhinja",namešteno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, zamrzivač, rerna, šporet, ležaj, plakar, ugradni plakar",,"istok, zapad, ka ulici, ka dvorištu",,,,,,,,"Komforan, luksuzno opremljen stan u strogom centru Nisa. Centralni hodnik iz koga se ulazi u sve sobe. Prostrana dnevna soba sa Simpo ugaonom garniturom od prirodne kože, sa udobnim ležajem na izvlačenje i Samsung TV-om i Samsung klimom. Iz dnevne sobe se izlazi na lodju koja je potpuno zastakljena kliznim panelima. Spavaća soba sa novim, nekoriscenim francuskim ležajem i velikim plakarom i dvema komodama. Kompletno opremljena kuhinja i trpezarija koje deli šank, ugradna sudomašina,  šporet, frižider sa zamrzivačem i Jura espresso aparat. Kupatilo je kompletno renovirano pre godinu ipo dana. Gorenje veš mašina je sakrivena u plakaru u hodniku. Visoki plafoni (3m) pridodaju osećaju prostranosti.  Grejanje je centralno i odlično, zimi je temperatura u stanu oko 26 stepeni. Ulazna vrata su sigurnosna, jako masivna i pravljena po meri. Hrastov parket od punog drveta u svim sobama, osim dnevne, gde je bukov. Orijentisan ka istoku dnevnom i spavaćom sobom, ka zapadu kupatilom i trpezarijom. Zgrada ima dvorište sa kapijom koja se zaključava. Izolovan od buke iz pešačke zone.",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/nade-tomic/61f66f38491575468420dff8
izdavanje,stan,280 €,"obavezan depozit, 280 €",,Niš,Gradske lokacije,Medijana,Čair,54m²,,2.5 sobe,,centralno grejanje,,renovirano,,7/14 spratova (nije poslednji sprat),ima lift (2),lođe (2),,,kupatilo,namešteno,"TV, veš mašina, kuhinjski elementi, frižider",,,,,,,,,,"Izdaje se dvoiposoban stan površine 54m2 u blizini starog kliničkog centra, i parka Čair. Stan se nalazi na sedmom spratu stambene zgrade sa liftom. Lokacija idealna za život, blizu svih glavnih institucija, medicinskog fakulteta, parka Čair i drugog.Stan se sastoji od ulaznog dela, velike dnevne sobe, odvojene trpezarije i kuhinje, odvojene spavaće sobe i dve lodje. Stan je u odličnom stanju, renoviran. Grejanje je centralno. Izdaje se kompletno namešten sa svim stvarima i tehnikom.Cena mesečnog zakupa iznosi 280 EUR, plus troškovi. Minimalni zakup je na godinu dana.Za dodatne informacije i savet, kao i razgledanje nekretnine, možete nas pozvati na telefon: 018/ 564-666; 064/8243238 ;  064/ 641-18-98.Agencija SISTEM a - md nekretnine upisana u registar posrednika pod brojem 1259.",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/cair/61ae176711e4c3602c6ffc06
izdavanje,stan,300 €,,,Niš,Gradske lokacije,Medijana,Centar,50m²,,1.5 soba,,etažno grejanje,,,,2. sprat,,terasa,,,,namešteno,"kablovska, internet",,,,,,,,,1902,"Izdaje se lep jednoiposoban stan u centru grada, u mirnoj ulici. Stan je površine 50m2 i nalazi se na II spratu stambene zgrade, bez lifta. Stan ima etažno grejanje, veoma je topao i komforan. Sastoji se od ulaznog hodnika, dnevnog boravka, kuhinje, spavaće sobe, kupatila i terase. Stan je veoma svetao, opremljen svim nephodnim stvarima i uređajima. Useljiv je od 01. marta. Izdaje se na minimalni period od godinu dana. Ne izdaje se studentima. Agencijska usluga za iznajmljivanje nekretnine je polovina jedne mesečne kirije, koja se naplaćuje jednokratno. Hvala Vam što ste pogledali oglas. Za više informacija o ovoj ili drugim nekretninama i zakazivanje razgledanja kontaktirajte agenta na telefon 066/489-100 (poziv, sms, viber) ili putem e-maila na info@proagent.rs. Kompletnu ponudu dostupnih nekretnina možete pronaći na našem sajtu www.proagent.rs.",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/centar/6202686bf9ebb13a8f47fbb8
izdavanje,stan,220 €,,,Niš,Gradske lokacije,Pantelej,Pantelej,53m²,,2 sobe,,,,,,,,,,,,prazno,,,,,,,,,,,"Nov dvosoban stan 53m2 , nikad useljivan,u prizemlju zgrade. Lokacija je na Bulevaru Sv. Pantelejmona, pored samog setalista.Poseduje parking mesto. ISKLJUCIVO NA DUZI VREMENSKI PERIOD.  Cena 220 eu plus troskovi.Moguć dogovor oko cene.",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/pantelej/6202747ac4590369476fcb10
izdavanje,stan,280 €,,,Niš,Gradske lokacije,Medijana,Medijana,44m²,,2.5 sobe,,,,,,,,,,,,namešteno,,,,,,,,,,,Mogućnost dogovora oko cene.Slobodan od 1. marta.,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/medijana/620278ed4aebd8033a0c381a
izdavanje,stan,230 €,,zabranjeni kućni ljubimci,Niš,Gradske lokacije,Pantelej,Borova,48m²,,1 soba,,etažno grejanje,,novo,,2/2 sprata,,,1 parking mesto,,kupatilo,namešteno,"kablovska, internet, interfon, alarm, klima, veš mašina",,,,,,,,,i-02592,"Izdaje se luksuzan stan u stambenoj zgradi koja poseduje interfon, video nadzor i obezbedjenje (Nifon) u naselju Čalije. Jednosoban stan, povrsine 48m2 sa etaznim grejanjem na pelet. Stan se sastoji iz prostorije u kojoj se nalazi veliki bracni krevet, odlicno opremljene kuhinje sa trpezarijskim stolom, kupatila sa ves masinom. Prostor je maksimalno iskoriscen i funkcionalan. Stan je potpuno nov, moderan, sa novim nekorišćenim stvarima. Sa svom savremenom tehnologijom, stan je potpuno uredjen za mladi par, studente, ljude sa ozbiljnim poslom. Grejanje i voda u zimskim mesecima bice na kotao na pelet, a leti solarno zagrevanje uz dodatnu ustedu. Internet i TV kablovska za svega (1500rsd) sa brzinom od 160/50. Troškovi su sve skupa negde oko 50ak eura. Agencijsku uslugu ne plaćate, ali je depozit obavezan u visini jedne krije. Slobodan je od 23.02.2022. Za ovu i jos vise nekretnina, posetite nas sajt i kontaktirajte nas. Ocekujemo Vas !!!",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/borova/62027bec0f52992065463a53
izdavanje,stan,230 €,,zabranjeni kućni ljubimci,Niš,Gradske lokacije,Pantelej,Borova,48m²,,1 soba,,etažno grejanje,,novo,,2/2 sprata,,,1 parking mesto,,kupatilo,namešteno,"kablovska, internet, interfon, alarm, klima, veš mašina",,,,,,,,,i-02592,"Izdaje se luksuzan stan u stambenoj zgradi koja poseduje interfon, video nadzor i obezbedjenje (Nifon) u naselju Čalije. Jednosoban stan, povrsine 48m2 sa etaznim grejanjem na pelet. Stan se sastoji iz prostorije u kojoj se nalazi veliki bracni krevet, odlicno opremljene kuhinje sa trpezarijskim stolom, kupatila sa ves masinom. Prostor je maksimalno iskoriscen i funkcionalan. Stan je potpuno nov, moderan, sa novim nekorišćenim stvarima. Sa svom savremenom tehnologijom, stan je potpuno uredjen za mladi par, studente, ljude sa ozbiljnim poslom. Grejanje i voda u zimskim mesecima bice na kotao na pelet, a leti solarno zagrevanje uz dodatnu ustedu. Internet i TV kablovska za svega (1500rsd) sa brzinom od 160/50. Troškovi su sve skupa negde oko 50ak eura. Agencijsku uslugu ne plaćate, ali je depozit obavezan u visini jedne krije. Slobodan je od 23.02.2022. Za ovu i jos vise nekretnina, posetite nas sajt i kontaktirajte nas. Ocekujemo Vas !!!",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/borova/6202828ca5538778361f4643
izdavanje,stan,350 €,,,Niš,Gradske lokacije,Medijana,Centar,72m²,,2 sobe,,centralno grejanje,,,,2. sprat,,"terasa, lođa",,,kupatilo,namešteno,"TV, veš mašina, kuhinjski elementi, frižider, rerna, ležaj",,,,,,,,,,"Izdajemo stan u samom centru grada, ulica Obrenovićeva, na drugom spratu starije kvalitetne zgrade, bez lifta. Po strukturi je dvosoban i sastoji se od ulaznog hodnika, dnevne sobe sa konekcijom ka kuhinji i trpezariji, spavaće sobe i kupatila. Stan ima i terasu. Po podu je parket, dok je grejanje u stanu centralno. Stan se izdaje namešten.Obavezan depozit u visini cene kirije. Agencijska usluga iznosi polovinu mesečnog zakupa, prema zakupcu.Kontakt: 060 055 28 44",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/centar/620290b68fb5e960fd2db342
izdavanje,stan,380 €,,,Niš,Gradske lokacije,Medijana,Centar,80m²,,3 sobe,,centralno grejanje,,,,6. sprat,ima lift (1),terasa,,,,namešteno,"kablovska, video nadzor, interfon, klima",,,,,,,,,1096,"Izdaje se odličan, komforan trosoban stan u neposrednoj blizini Narodnog pozorišta. Stan se nalazi na 7.spratu stambene zgrade sa liftom. Stan je površine 80m2 i sastoji se od ulaznog hodnika, velike dnevne sobe sa trpezarijom, izdvojene kuhinje, dve spavaće sobe, kupatila, toaleta i terase koja ima izlaz iz dnevne sobe. Stan je kompletno opremljen, sa mogućnošću dodatnog opremanja i unošenja stvari od strane vlasnika. Takođe, postoji mogućnost zakupa stana i kao polunamešten. Grejanje u stanu je centralno. Stan je veoma komforan, sa odličnim rasporedom prostorija. Stan je na jednoj od najatraktivnijih lokacija, blizu Narodnog pozorišta, škole, fakulteta, banaka, ugostiteljskih objekata, marketa i drugih trgovinskih radnji. Agencijska usluga za zakupce ovog stana je polovina mesečne zakupnine.Više informacija možete dobiti pozivom na broj 060/411-69-57.Hvala Vam što ste izdvojili vreme i pogledali naš oglas. Za celokupnu našu ponudu posetite sajt www. monopolnekretnine. rs",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/centar/620291feec771d77ae53c583
izdavanje,stan,300 €,,,Niš,Gradske lokacije,Medijana,Čair,53m²,,1.5 soba,,centralno grejanje,,,,1/6 spratova (nije poslednji sprat),,terasa,1 parking mesto,,,namešteno,klima,,,,,,,,,1095,"Izdaje se komforan, moderno opremljen stan kod parka Čair. Stan se nalazi na 1.spratu stambene zgrade novije gradnje. Stan je površine 53m2 i sastoji se od ulaznog hodnika, velike dnevne sobe sa trpezarijom i kuhinjom, spavaće sobe, kupatila i terase. Stan je kompletno opremljen svim potrebnim nameštajem i uređajima. Grejanje u stanu je centralno. Uz stan dolazi i pripadajuće parking mesto u dvorištu zgrade. Stan je na idealnoj lokaciji, blizu parka, škole, marketa, piljara, ugostiteljskih objekata i slično. Agencijska usluga za zakupce ovog stana je polovina mesečne zakupnine.Više informacija možete dobiti pozivom na broj 060/411-69-57.Hvala Vam što ste izdvojili vreme i pogledali naš oglas. Za celokupnu našu ponudu posetite sajt www. monopolnekretnine. rs",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/cair/620291feec771d77ae53c588
izdavanje,stan,300 €,"obavezan depozit, 300 €",zabranjeni kućni ljubimci,Niš,Gradske lokacije,Medijana,Dušanov Bazar,65m²,,1.5 soba,,etažno grejanje,,,,1. sprat,,terasa,,,kupatilo,namešteno,"video nadzor, TV, ventilacija, veš mašina, kuhinjski elementi, sudo mašina, frižider, zamrzivač, mikrotalasna rerna, rerna, šporet, ležaj, plakar, ugradni plakar",,,,,,,,,,"Stilski dizajniran Stan u Centru kod imidza, 65-70kvJedinica se sastoji od velikog dnevnog boravka, predsoblja sa koznom garniturom foteljama i stocicem, trpezarijom, kuhinjom sa velikim sankom sudo masinom, dve sudopere, friziderom i radnom povrsinom, stilski kupatilo sa tus kabinom sa masazerima, i odvojenom spavacom sobom, kao i terasom!",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/dusanov-bazar/62029a38b279752d5653b0ea
izdavanje,stan,300 €,,,Niš,Gradske lokacije,Medijana,Centar,100m²,,5 soba,,grejanje na struju,,,,1. sprat,,terasa,,,,prazno,"kablovska, internet",,,,,,,,,1904,"Izdaje se duplex stan u manjoj kući bez vlasnika u centru, koji se nalazi u neposrednoj blizini Šojke. Stan se nalazi se na prvom i drugom spratu i površine je 100m2. Sastoji se od ulaznog hodnika, dva kupatila, kuhinje i dve spavaće sobe a na spratu se nalaze dva kupatila, terasa, soba sa malom veš mašinom i tri spavaće sobe. Grejanje je na struju preko mermernih ploča.Izdaje se isključivo porodici ili kao poslovni prostor. Ne izdaje se studentima. Agencijska usluga za iznajmljivanje nekretnine je polovina jedne mesečne kirije, koja se naplaćuje jednokratno. Hvala Vam što ste pogledali oglas. Za više informacija o ovoj ili drugim nekretninama i zakazivanje razgledanja kontaktirajte agenta na telefon 066/489-100 (poziv, sms, viber) ili putem e-maila na info@proagent.rs. Kompletnu ponudu dostupnih nekretnina možete pronaći na našem sajtu www.proagent.rs.",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/centar/6202a0ee68463b64c37705e8
izdavanje,stan,280 €,,zabranjeni kućni ljubimci,Niš,Gradske lokacije,Medijana,Katićeva,52m²,,2.5 sobe,,TA peć,,,,2/5 spratova (nije poslednji sprat),,"terasa, lođa","1 parking mesto, u dvorištu zgrade, javni parking u zoni",,"kupatilo, toalet",namešteno,"TV, kuhinjski elementi, frižider, rerna, šporet, plakar",,,,,,,,,,"Idealna lokacija za studente ili porodicu, centar grada, u blizini fakulteti, skola, vrtic, pesacka zona, trzni centar... Za do 3 studenta ili cetvoroclanu porodicu, dnevna soba sa trpezarijom + 2 spavace sobe.",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/katiceva/6202ce0731c7a00efd3cb5f9
izdavanje,stan,450 €,,zabranjeni kućni ljubimci,Niš,Gradske lokacije,Medijana,Kozaračka,87m²,,3.5 sobe,,etažno grejanje,,,,4. sprat,,terasa,,1 garažno mesto,toalet,namešteno,"interfon, klima, veš mašina",,,,,,,,,i-05112,"Izdaje se trosoban  stan površine 87m2 na četvrtom spratu  u zgradi sa liftom u blizini Pravnog i Ekonomskog fakulteta.Sastoji se od ulaznog hodnika, trpezarije sa  kuhinjom,  dnevne sobe,  dve spavaće sobe, kupatila i   terase.Grejanje je etažno sa kotlom na struju koji se nalazi u stanu. Ima klimu.Komplet je opremljen  nameštajem i svom potrebnom belom tehnikom. Ima mogućnost korišćenja podzemne garaže. Lepo  je osvetljen i orijentisan. Zbog okruženja i lokacije pogodan je za porodice, mlade bračne parove, zaposlene, studente…Agencijska usluga je 50% od prve mesečne zakupnine. Za više informacija javite se na telefon agencije. Ovo je samo deo naše ponude.Naša preporuka Vaš izbor! Ovu kao i druge nekretnine možete pogledati na našem sajtu. Čekamo Vas!",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/kozaracka/62039550e17a6221f563bf86
izdavanje,stan,450 €,,zabranjeni kućni ljubimci,Niš,Gradske lokacije,Medijana,Kozaračka,87m²,,3.5 sobe,,etažno grejanje,,,,4. sprat,,terasa,,1 garažno mesto,toalet,namešteno,"interfon, klima, veš mašina",,,,,,,,,i-05112,"Izdaje se trosoban  stan površine 87m2 na četvrtom spratu  u zgradi sa liftom u blizini Pravnog i Ekonomskog fakulteta.Sastoji se od ulaznog hodnika, trpezarije sa  kuhinjom,  dnevne sobe,  dve spavaće sobe, kupatila i   terase.Grejanje je etažno sa kotlom na struju koji se nalazi u stanu. Ima klimu.Komplet je opremljen  nameštajem i svom potrebnom belom tehnikom. Ima mogućnost korišćenja podzemne garaže. Lepo  je osvetljen i orijentisan. Zbog okruženja i lokacije pogodan je za porodice, mlade bračne parove, zaposlene, studente…Agencijska usluga je 50% od prve mesečne zakupnine. Za više informacija javite se na telefon agencije. Ovo je samo deo naše ponude.Naša preporuka Vaš izbor! Ovu kao i druge nekretnine možete pogledati na našem sajtu. Čekamo Vas!",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/kozaracka/62039c239383a354d71e50c6
izdavanje,stan,200 €,"obavezan depozit, 200 €","zabranjeni kućni ljubimci, samo za studente, bez velike buke",Niš,Gradske lokacije,Medijana,Petra Vucenica,40m²,,1.5 soba,,grejanje na struju,,,,5/6 spratova (nije poslednji sprat),,,,,,namešteno,"TV, veš mašina, frižider, ležaj",,,,,,,,,,Izdajem namesten stan kod pravnog fakulteta pogodan za studente. Petra Vucenica useljiv je odma okrecen cist.Kon. 063/1086943,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/petra-vucenica/6203b4077affcb7d774dd59b
izdavanje,stan,450 €,,zabranjeni kućni ljubimci,Niš,Gradske lokacije,Medijana,Kozaračka,87m²,,3.5 sobe,,etažno grejanje,,,,4. sprat,,terasa,,1 garažno mesto,toalet,namešteno,"interfon, klima, veš mašina",,,,,,,,,i-05112,"Izdaje se trosoban  stan površine 87m2 na četvrtom spratu  u zgradi sa liftom u blizini Pravnog i Ekonomskog fakulteta.Sastoji se od ulaznog hodnika, trpezarije sa  kuhinjom,  dnevne sobe,  dve spavaće sobe, kupatila i   terase.Grejanje je etažno sa kotlom na struju koji se nalazi u stanu. Ima klimu.Komplet je opremljen  nameštajem i svom potrebnom belom tehnikom. Ima mogućnost korišćenja podzemne garaže. Lepo  je osvetljen i orijentisan. Zbog okruženja i lokacije pogodan je za porodice, mlade bračne parove, zaposlene, studente…Agencijska usluga je 50% od prve mesečne zakupnine. Za više informacija javite se na telefon agencije. Ovo je samo deo naše ponude.Naša preporuka Vaš izbor! Ovu kao i druge nekretnine možete pogledati na našem sajtu. Čekamo Vas!",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/kozaracka/620396b7a579a5655e309c86
izdavanje,stan,230 €,,zabranjeni kućni ljubimci,Niš,Gradske lokacije,Pantelej,Borova,48m²,,1 soba,,etažno grejanje,,novo,,2/2 sprata,,,1 parking mesto,,kupatilo,namešteno,"kablovska, internet, interfon, alarm, klima, veš mašina",,,,,,,,,i-02592,"Izdaje se luksuzan stan u stambenoj zgradi koja poseduje interfon, video nadzor i obezbedjenje (Nifon) u naselju Čalije. Jednosoban stan, povrsine 48m2 sa etaznim grejanjem na pelet. Stan se sastoji iz prostorije u kojoj se nalazi veliki bracni krevet, odlicno opremljene kuhinje sa trpezarijskim stolom, kupatila sa ves masinom. Prostor je maksimalno iskoriscen i funkcionalan. Stan je potpuno nov, moderan, sa novim nekorišćenim stvarima. Sa svom savremenom tehnologijom, stan je potpuno uredjen za mladi par, studente, ljude sa ozbiljnim poslom. Grejanje i voda u zimskim mesecima bice na kotao na pelet, a leti solarno zagrevanje uz dodatnu ustedu. Internet i TV kablovska za svega (1500rsd) sa brzinom od 160/50. Troškovi su sve skupa negde oko 50ak eura. Agencijsku uslugu ne plaćate, ali je depozit obavezan u visini jedne krije. Slobodan je od 23.02.2022. Za ovu i jos vise nekretnina, posetite nas sajt i kontaktirajte nas. Ocekujemo Vas !!!",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/borova/62027d3bad563c1a585e2d98
izdavanje,stan,800 €,,zabranjeni kućni ljubimci,Niš,Gradske lokacije,Medijana,Dobrile Trajković,122m²,,4 sobe,,centralno grejanje,,,,1. sprat,ima lift (1),terase (2),,1 garažno mesto,"kupatilo, toalet",namešteno,"kablovska, internet, klima, veš mašina",,,,,,,,,i-04006,"Izdaje se luksuzno opremljen stan u blizini OŠ Vožd Karađorđe  na prvom spratu zgrade sa liftom. Površina stana je  122m2, a struktura je četvorosoban. Stan se sastoji iz ulaznog hodnika, dnevne sobe sa trpezarijom i kuhinjom, tri spavaće sobe, jedno kupatilo, jedan toalet  i dve terase. Grejanje u stanu je centralno /ima kalorimetre/ i plaća se po utrošku.Opremljen je belom tehnikom i luksuznim namestajem.Ima svoju podzemnu garažu. Pogodan je za  poslovne ljude koji duže poslovno borave u našem gradu. U blizini zgrade se nalaze brojni marketi, i sve što je potrebno za normalan život. Slobodan je od 01.07.2022.Vredi pogledati!Agencijska usluga je 50% od prve mesečne zakupnine. Za više informacija javite se na telefon agencije. Ovo je samo deo naše ponude.Naša preporuka Vaš izbor! Ovu kao i druge nekretnine možete pogledati na našem sajtu. Čekamo Vas!",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/dobrile-trajkovic/620236e396659d212d051993
izdavanje,stan,150 €,"obavezan depozit, 150 €",,Niš,Gradske lokacije,Palilula,Kragujevacka,80m²,,3 sobe,,grejanje na struju,,uobičajeno stanje,1980. godine,1/3 sprata (nije poslednji sprat),,dvorište,"3 parking mesta, javni parking van zone",,"kupatilo, toalet, kuhinja, ostava",namešteno,"kablovska, internet, TV, kuhinjski elementi, frižider, zamrzivač, rerna, šporet, ležaj, plakar",,"severozapad, jugoistok, ka ulici, ka dvorištu",,,,"12, 7, 9 34",,,,"Izdajem TROSOBAN NAMESTEN stan  Izdajem trosoban namesten stan, pogodan za 3-6 studenta ili radnika.  Lokacija- Palilula  Cena 150 eura  tel 063/108-6017 BOBI",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/kragujevacka/5ab9f65badb11435c34fc317
izdavanje,stan,350 €,,,Niš,Gradske lokacije,Medijana,Centar,100m²,,3 sobe,,centralno grejanje,,renovirano,,4/4 sprata,,terasa,1 parking mesto,,,,"telefon, kablovska, internet, interfon",,,,,,,,,817,"Izdaje se odličan stan u samom centru grada ukupne površine od oko 100 m2. Stan se nalazi u stambenoj zgradi bez lifta na IV-spratu sa sopstvenim grejanjem na struju. Poseduje odličnu strukturu, a kompletno je opremljen nameštajem i poseduje gotovo sve od tehnike! Vrlo je lepo očuvan i održavan. Vredi pogledati. a za sve dodatne informacije slobodno se obratite na kontakt telefon: 0648188500.Možete još posetiti i sajt: www.nekretnineexprolux.com",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/centar/5c101e0b2731713b282c0c35
izdavanje,stan,150 €,"obavezan depozit, 150 €",bez velike buke,Niš,Gradske lokacije,Medijana,Bulevar Nemanjica 80,38m²,,1 soba,,centralno grejanje,,,,5/5 spratova,ima lift (1),"prilaz za invalide, dvorište, terasa",,,"kupatilo, kuhinja",namešteno,"klima, veš mašina, kuhinjski elementi, frižider, zamrzivač, rerna, šporet, ležaj, plakar, ugradni plakar",,zapad,,,,13,,,,"Izdajem jednosoban stan na Bulevaru Nemanjića, kod OŠ Ćele kula, sa posebnom kuhinjom i trpezarijom,  kupatilom i predivnom terasom. Stan je kompletno opremljen. Dostupan je od 15.02.2022. Ima direktnu liniju do centra, stanica se nalazi pored zgrade. Kraj je jako miran sa puno zelenila. Stan se izdaje na duži vremenski period, minimum godinu dana. Obavezan depozit u visini jedne kirije.",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/bulevar-nemanjica-80/5b1285d0adb114747d184755
izdavanje,stan,450 €,,,Niš,Gradske lokacije,Medijana,Centar,67m²,,2.5 sobe,,centralno grejanje,,renovirano,,2/3 sprata (nije poslednji sprat),,terasa,1 parking mesto,,,,"telefon, kablovska, internet, interfon, klima",,,,,,,,,877,"Izdaje se dvoiposoban stan u samom Centru grada, na ekskluzivnoj lokaciji. Stan je kompletno opremljen nameštajem i tehnikom, poseduje 2 klima uređaja, alarm, obezbeđeno parking mesto, a postoji i mogućnost rentiranja garaže po ceni od 70 eur. Odlično struktuiran i funkcionalan, a od prostorija sadrži ulazni hodnik, kupatilo, dnevni boravak sa delom za trpezariju, odvojenu kuhinju sa špajzom, dve spavaće sobe i terasu. Nalazi se na idealnom 2. spratu stambene zgrade bez lifta, sa CG-om. Idealan je kako za porodično stanovanje, tako i za poslovanje, obzirom da se nalazi na veoma udarnoj lokaciji. Cena zakupa je 450 eur i plaća se unapred za tekući mesec. Depozit u visini jedne mesečne kirije daje se prilikom zakupa i vraća zakupcima prilikom prestanka zakupa, ukoliko se dokaže da su svi računi uredno isplaćeni. Odličan, odmah useljiv stan. VREDI VIDETI.Ostala ponuda nekretnina nalazi se na sajtu: www.nekretnineexprolux.com",https://www.4zida.rs/izdavanje/stanovi/nis/oglas/centar/5cb2386f2731714b91123115
